suite,controller,episode,seed,slope_deg,friction,speed_mps,lateral_mps,yaw_rate,push_mag,fell,duration_s,distance_m,final_height_m,max_risk,mean_risk,steps
easy_flat,heuristic,21,829714,0.6147172388222583,0.9669207523970464,0.5686374282276965,0.0,0.0,0.0,1,0.34,-0.2545859217643738,0.41682690382003784,0.9981130361557007,0.9904602680887494,17
easy_flat,heuristic,22,829715,0.18313401609375923,0.9080966658361411,0.5924071876413657,0.0,0.0,0.0,1,1.28,0.6532221436500549,0.40931084752082825,0.9999877214431763,0.43672492479554087,64
easy_flat,heuristic,23,829716,1.7722517541674816,0.9146811276265786,0.5833530954691787,0.0,0.0,0.0,1,0.88,0.591629683971405,0.4148620367050171,0.9999884366989136,0.7052236109418172,44
easy_flat,heuristic,24,829717,0.25667603574217657,0.9057124158642824,0.4926744647633299,0.0,0.0,0.0,1,1.46,0.6235947608947754,0.4098932445049286,0.9999868869781494,0.40186592146150474,73
easy_flat,heuristic,25,829718,2.237543507634064,0.9475610188778149,0.4734441266803379,0.0,0.0,0.0,1,0.8,0.6517772674560547,0.3950784206390381,0.9999889135360718,0.7941474330495112,40
easy_flat,heuristic,26,829719,2.1795529548507346,0.9314595027538439,0.5503623983118815,0.0,0.0,0.0,1,0.98,0.5405331254005432,0.3999505937099457,0.9999895095825195,0.6177215545920682,49
easy_flat,heuristic,27,829720,2.3680452820655393,0.9014986626736774,0.373517419000115,0.0,0.0,0.0,1,0.7000000000000001,0.6285737156867981,0.3914893567562103,0.99998939037323,0.9548649919033051,35
easy_flat,heuristic,28,829721,2.670818985297561,0.9669138543952313,0.4210741484200099,0.0,0.0,0.0,1,0.74,0.5721858143806458,0.41903844475746155,0.9999878406524658,0.9438312056439894,37
easy_flat,heuristic,29,829722,1.2199895958871882,0.9741799819840864,0.5289881394925632,0.0,0.0,0.0,1,0.8,0.6104831099510193,0.40549570322036743,0.9999878406524658,0.765461362125158,40
easy_flat,heuristic,30,829723,1.5657598260185681,0.9521473733546211,0.31420932940559243,0.0,0.0,0.0,1,1.0,0.6560491919517517,0.39911749958992004,0.9999886751174927,0.6569241238808899,50
easy_flat,heuristic,31,829724,0.5063453727068405,0.96390320055804,0.33349243076097146,0.0,0.0,0.0,1,1.28,0.6414145231246948,0.41233029961586,0.9999853372573853,0.4703158187598833,64
easy_flat,heuristic,32,829725,2.2429815389301195,0.9222392643190571,0.3891648914686212,0.0,0.0,0.0,1,0.64,0.6437798738479614,0.3911358714103699,0.9999880790710449,0.999970178712498,32
easy_flat,heuristic,33,829726,0.14413161479104886,0.9879731952841366,0.3391956049025243,0.0,0.0,0.0,1,0.38,-0.3743267059326172,0.41559526324272156,0.9996232986450195,0.9944685763782926,19
easy_flat,heuristic,34,829727,0.532513109815654,0.9258292998152169,0.3021384305558054,0.0,0.0,0.0,1,0.36,-0.3258956968784332,0.40469345450401306,0.9997302889823914,0.999365545809269,18
easy_flat,heuristic,35,829728,1.7954971723711926,0.9979619439710099,0.5443206113292859,0.0,0.0,0.0,1,0.86,0.5725874900817871,0.39480480551719666,0.9999889135360718,0.7245218897849995,43
easy_flat,heuristic,36,829729,2.5492293602893428,0.9397182076364046,0.5331904536402019,0.0,0.0,0.0,1,0.56,0.611555814743042,0.4166289269924164,0.9999884366989136,0.9999711215496063,28
easy_flat,heuristic,37,829730,2.312734641084599,0.9171988622375302,0.5963284104020454,0.0,0.0,0.0,1,0.88,0.5775464177131653,0.39657264947891235,0.9999890327453613,0.7445812277424814,44
easy_flat,heuristic,38,829731,1.4894810264432967,0.9596414574614945,0.5927039261029581,0.0,0.0,0.0,1,1.06,0.5821494460105896,0.3949015140533447,0.9999887943267822,0.5751492628014391,53
easy_flat,heuristic,39,829732,1.3237242327972774,0.9939753546654811,0.5520825656855664,0.0,0.0,0.0,1,1.16,0.5866676568984985,0.41500523686408997,0.9999885559082031,0.511048377933245,58
easy_flat,heuristic,40,829733,2.794142159946352,0.9216113226723489,0.3053635546932939,0.0,0.0,0.0,1,0.6,-0.37280869483947754,0.40263816714286804,0.999968409538269,0.9874653548002243,30
easy_flat,heuristic,41,829734,0.7112286633176034,0.9832653364706527,0.40469124499411063,0.0,0.0,0.0,1,1.16,0.5861895680427551,0.4133930206298828,0.999984860420227,0.5546671190362152,58
easy_flat,heuristic,42,829735,2.852163974175626,0.9188398283059118,0.31109016679814755,0.0,0.0,0.0,1,0.62,0.6048396229743958,0.3962835669517517,0.9999879598617554,0.9996720126696995,31
easy_flat,heuristic,43,829736,1.7301191299448455,0.9891256572459792,0.3361054550784496,0.0,0.0,0.0,1,0.92,0.5879202485084534,0.38120236992836,0.9999872446060181,0.6770369548361891,46
easy_flat,heuristic,44,829737,1.5904977510738953,0.9397312349043725,0.503654830581768,0.0,0.0,0.0,1,0.58,0.7192806601524353,0.39555302262306213,0.9999873638153076,0.9999801171453375,29
easy_flat,heuristic,45,829738,0.09028727721557639,0.9551239685003368,0.3428137763739509,0.0,0.0,0.0,1,0.38,-0.3586074709892273,0.410663902759552,0.9996787309646606,0.9986645446883308,19
easy_flat,heuristic,46,829739,0.40433190491456805,0.9173732947881932,0.34975022681570783,0.0,0.0,0.0,1,0.38,-0.30627354979515076,0.4161469340324402,0.9991562366485596,0.9927816457218595,19
easy_flat,heuristic,47,829740,2.0343544347481917,0.9708753120294746,0.36923649809421905,0.0,0.0,0.0,1,0.48,-0.32002073526382446,0.41644352674484253,0.9999595880508423,0.9999252685478756,24
easy_flat,heuristic,48,829741,0.3829292679493126,0.9366421452839885,0.32765879972641654,0.0,0.0,0.0,1,1.36,0.6553122997283936,0.40385785698890686,0.9999866485595703,0.42946523813727,68
easy_flat,heuristic,49,829742,2.6563262255316107,0.9940173930563324,0.5105875022269718,0.0,0.0,0.0,1,0.7000000000000001,0.6372808218002319,0.3902272582054138,0.9999887943267822,0.9505356800556183,35
easy_flat,safe,0,829693,0.5646111004849317,0.9180414642130255,0.34339804958666953,0.0,0.0,0.0,1,1.22,0.6367509365081787,0.3750056028366089,0.9999877214431763,0.49093941415790765,61
easy_flat,safe,1,829694,1.9171282326485826,0.9394138599233803,0.37515878135668684,0.0,0.0,0.0,1,0.92,0.6130357980728149,0.3861594796180725,0.9999887943267822,0.7080853232309892,46
easy_flat,safe,2,829695,1.002815153448327,0.9371744901161791,0.5949144976885692,0.0,0.0,0.0,1,1.18,0.595958948135376,0.4188864827156067,0.9999866485595703,0.5356942391582398,59
easy_flat,safe,3,829696,0.7392141674546763,0.9430521199605808,0.4311222229841709,0.0,0.0,0.0,1,0.92,0.7192670702934265,0.40246325731277466,0.9999871253967285,0.6500577534898184,46
easy_flat,safe,4,829697,2.6461653757787587,0.9417512135497474,0.5979225125032877,0.0,0.0,0.0,1,0.64,0.6404290199279785,0.3830230236053467,0.9999877214431763,0.9997416436672211,32
easy_flat,safe,5,829698,1.9766112929025756,0.9357008585754645,0.5218862581445649,0.0,0.0,0.0,1,0.8,0.6183726191520691,0.4171263873577118,0.9999879598617554,0.8178364970682499,40
easy_flat,safe,6,829699,1.8606952956505336,0.9529150991947518,0.3386841132967723,0.0,0.0,0.0,1,0.8200000000000001,0.6298273205757141,0.3866175711154938,0.999988317489624,0.7966233171793001,41
easy_flat,safe,7,829700,0.554183431531571,0.9564122568703286,0.332444901289632,0.0,0.0,0.0,1,0.38,-0.3212771713733673,0.4189574718475342,0.7493069171905518,0.43254033890035415,19
easy_flat,safe,8,829701,2.3273533733332132,0.928416754243059,0.38815240827625497,0.0,0.0,0.0,1,0.54,-0.35417720675468445,0.39700180292129517,0.9999606609344482,0.999843418598175,27
easy_flat,safe,9,829702,0.5597301447769663,0.9478320479184363,0.5263883107817973,0.0,0.0,0.0,1,1.2,0.5545355081558228,0.4192188084125519,0.9999876022338867,0.5012983220208844,60
easy_flat,safe,10,829703,1.8994068831169397,0.9310186744362462,0.31768637865392,0.0,0.0,0.0,1,0.64,0.7042496204376221,0.3874848484992981,0.9999880790710449,0.9999504441564734,32
easy_flat,safe,11,829704,2.425965382431536,0.9944131668517335,0.3610556240433337,0.0,0.0,0.0,1,0.64,0.6531007885932922,0.40030694007873535,0.9999892711639404,0.9999579733068292,32
easy_flat,safe,12,829705,1.2245182608294836,0.9113545780056332,0.5522319673626536,0.0,0.0,0.0,1,1.08,0.578147828578949,0.41612812876701355,0.9999889135360718,0.5475737156738515,54
easy_flat,safe,13,829706,2.3454325281820365,0.9813365342752833,0.3139286193884691,0.0,0.0,0.0,1,0.74,0.6320967078208923,0.37993288040161133,0.9999890327453613,0.9652706892402084,37
easy_flat,safe,14,829707,1.452127866274001,0.942077659965193,0.4319792604023801,0.0,0.0,0.0,1,1.1400000000000001,0.5852340459823608,0.39848318696022034,0.9999891519546509,0.5468794703872148,57
easy_flat,safe,15,829708,1.799539768452913,0.9915327910476235,0.4496499155422603,0.0,0.0,0.0,1,0.7000000000000001,0.6326894164085388,0.3873787224292755,0.9999889135360718,0.9645152723789215,35
easy_flat,safe,16,829709,0.9700398589849294,0.9683620644666593,0.44158275844475425,0.0,0.0,0.0,1,1.18,0.6096371412277222,0.39273205399513245,0.9999885559082031,0.5092609198763967,59
easy_flat,safe,17,829710,0.8666407366788567,0.9473225380796295,0.5395294291823026,0.0,0.0,0.0,1,1.24,0.546612024307251,0.4178437888622284,0.9999874830245972,0.46286117437571545,62
easy_flat,safe,18,829711,1.5011936476251035,0.9419117578720381,0.5349555525873487,0.0,0.0,0.0,1,1.06,0.6169019341468811,0.40461820363998413,0.9999884366989136,0.5828183155561334,53
easy_flat,safe,19,829712,0.9131888167488559,0.9304236925630759,0.3846850069586897,0.0,0.0,0.0,1,0.92,0.6942137479782104,0.3838311433792114,0.9999877214431763,0.6871025120255783,46
easy_flat,safe,20,829713,0.3700403794967638,0.9919391978028236,0.3280333765975197,0.0,0.0,0.0,1,0.34,-0.30818331241607666,0.3999345004558563,0.9997977614402771,0.9996886423655919,17
easy_flat,safe,21,829714,0.6147172388222583,0.9669207523970464,0.5686374282276965,0.0,0.0,0.0,1,0.38,-0.26826199889183044,0.41055935621261597,0.9912976026535034,0.9783833225568136,19
easy_flat,safe,22,829715,0.18313401609375923,0.9080966658361411,0.5924071876413657,0.0,0.0,0.0,1,1.34,0.6540167927742004,0.40580183267593384,0.9999874830245972,0.4297712481611119,67
easy_flat,safe,23,829716,1.7722517541674816,0.9146811276265786,0.5833530954691787,0.0,0.0,0.0,1,0.92,0.6184732913970947,0.37913835048675537,0.9999885559082031,0.703871064658314,46
easy_flat,safe,24,829717,0.25667603574217657,0.9057124158642824,0.4926744647633299,0.0,0.0,0.0,1,1.56,0.6351333856582642,0.394713819026947,0.9999860525131226,0.3880156370449934,78
easy_flat,safe,25,829718,2.237543507634064,0.9475610188778149,0.4734441266803379,0.0,0.0,0.0,1,0.9,0.6279488205909729,0.39340341091156006,0.9999891519546509,0.7582730516957651,45
easy_flat,safe,26,829719,2.1795529548507346,0.9314595027538439,0.5503623983118815,0.0,0.0,0.0,1,1.02,0.5502086281776428,0.39151516556739807,0.9999896287918091,0.5917093540549281,51
easy_flat,safe,27,829720,2.3680452820655393,0.9014986626736774,0.373517419000115,0.0,0.0,0.0,1,0.72,0.6135625243186951,0.40599122643470764,0.9999892711639404,0.9320805723277422,36
easy_flat,safe,28,829721,2.670818985297561,0.9669138543952313,0.4210741484200099,0.0,0.0,0.0,1,0.76,0.5771673917770386,0.3908381462097168,0.9999887943267822,0.9210934993544859,38
easy_flat,safe,29,829722,1.2199895958871882,0.9741799819840864,0.5289881394925632,0.0,0.0,0.0,1,0.8200000000000001,0.6200924515724182,0.39494699239730835,0.9999878406524658,0.7584313998184723,41
easy_flat,safe,30,829723,1.5657598260185681,0.9521473733546211,0.31420932940559243,0.0,0.0,0.0,1,1.04,0.6564172506332397,0.40227383375167847,0.9999884366989136,0.6435522619570596,52
easy_flat,safe,31,829724,0.5063453727068405,0.96390320055804,0.33349243076097146,0.0,0.0,0.0,1,1.32,0.6303600668907166,0.3952752351760864,0.9999879598617554,0.45492643720133075,66
easy_flat,safe,32,829725,2.2429815389301195,0.9222392643190571,0.3891648914686212,0.0,0.0,0.0,1,0.64,0.6159858703613281,0.41780075430870056,0.9999878406524658,0.9999572905627164,32
easy_flat,safe,33,829726,0.14413161479104886,0.9879731952841366,0.3391956049025243,0.0,0.0,0.0,1,0.38,-0.3667503595352173,0.414623498916626,0.9994527697563171,0.9932012955347697,19
easy_flat,safe,34,829727,0.532513109815654,0.9258292998152169,0.3021384305558054,0.0,0.0,0.0,1,0.36,-0.324569433927536,0.4075869619846344,0.9997263550758362,0.999362513422966,18
easy_flat,safe,35,829728,1.7954971723711926,0.9979619439710099,0.5443206113292859,0.0,0.0,0.0,1,0.88,0.5820485353469849,0.3834584951400757,0.9999890327453613,0.7125596807123015,44
easy_flat,safe,36,829729,2.5492293602893428,0.9397182076364046,0.5331904536402019,0.0,0.0,0.0,1,0.58,0.6393283605575562,0.3894498646259308,0.9999887943267822,0.9999756813049316,29
easy_flat,safe,37,829730,2.312734641084599,0.9171988622375302,0.5963284104020454,0.0,0.0,0.0,1,0.92,0.5771099925041199,0.4002480208873749,0.9999876022338867,0.7413848349297041,46
easy_flat,safe,38,829731,1.4894810264432967,0.9596414574614945,0.5927039261029581,0.0,0.0,0.0,1,1.1,0.5799000859260559,0.39844274520874023,0.9999886751174927,0.5526517371972457,55
easy_flat,safe,39,829732,1.3237242327972774,0.9939753546654811,0.5520825656855664,0.0,0.0,0.0,1,1.22,0.5855341553688049,0.40505605936050415,0.9999881982803345,0.5076508408917517,61
easy_flat,safe,40,829733,2.794142159946352,0.9216113226723489,0.3053635546932939,0.0,0.0,0.0,1,0.58,-0.36269864439964294,0.41674596071243286,0.9999668598175049,0.9919380263278359,29
easy_flat,safe,41,829734,0.7112286633176034,0.9832653364706527,0.40469124499411063,0.0,0.0,0.0,1,1.22,0.5991550087928772,0.399341881275177,0.9999858140945435,0.5477740340577963,61
easy_flat,safe,42,829735,2.852163974175626,0.9188398283059118,0.31109016679814755,0.0,0.0,0.0,1,0.64,0.6187619566917419,0.37895527482032776,0.9999878406524658,0.9996006976474415,32
easy_flat,safe,43,829736,1.7301191299448455,0.9891256572459792,0.3361054550784496,0.0,0.0,0.0,1,0.9400000000000001,0.5514741539955139,0.41182374954223633,0.9999871253967285,0.6571381391797725,47
easy_flat,safe,44,829737,1.5904977510738953,0.9397312349043725,0.503654830581768,0.0,0.0,0.0,1,0.58,0.7172164916992188,0.39650362730026245,0.9999872446060181,0.9999792826803107,29
easy_flat,safe,45,829738,0.09028727721557639,0.9551239685003368,0.3428137763739509,0.0,0.0,0.0,1,0.38,-0.35511818528175354,0.4158955216407776,0.9996870756149292,0.9986287090513442,19
easy_flat,safe,46,829739,0.40433190491456805,0.9173732947881932,0.34975022681570783,0.0,0.0,0.0,1,0.38,-0.3128763437271118,0.41492825746536255,0.9992619156837463,0.995032098558214,19
easy_flat,safe,47,829740,2.0343544347481917,0.9708753120294746,0.36923649809421905,0.0,0.0,0.0,1,0.48,-0.33655738830566406,0.4057078957557678,0.9999562501907349,0.9999192229339054,24
easy_flat,safe,48,829741,0.3829292679493126,0.9366421452839885,0.32765879972641654,0.0,0.0,0.0,1,1.4000000000000001,0.6297246813774109,0.41229814291000366,0.9999876022338867,0.4163982355564561,70
easy_flat,safe,49,829742,2.6563262255316107,0.9940173930563324,0.5105875022269718,0.0,0.0,0.0,1,0.74,0.6126300692558289,0.40123289823532104,0.9999892711639404,0.8971183004064692,37
medium_slope,heuristic,0,903578,13.3664754375186,0.7328340304681582,0.971972312062763,0.0,0.0,28.805333766704653,1,0.8200000000000001,0.57958984375,0.38860613107681274,0.9999889135360718,0.8068290002880648,41
medium_slope,heuristic,1,903579,14.72262964443577,0.6532668999005607,0.6658507390847518,0.0,0.0,10.065202250352153,1,0.74,0.474021315574646,0.4105943739414215,0.9999868869781494,0.9239923689100478,37
medium_slope,heuristic,2,903580,7.810762062609081,0.6144425364222035,0.7508077177939365,0.0,0.0,19.39008215369516,1,0.92,0.7455547451972961,0.3808411657810211,0.9999876022338867,0.689794803037229,46
medium_slope,heuristic,3,903581,13.26992125328149,0.7286501404897296,0.8927070493185212,0.0,0.0,24.059796630507165,1,0.7000000000000001,0.6243581175804138,0.38139745593070984,0.999988317489624,0.9893271231651306,35
medium_slope,heuristic,4,903582,5.494038374955292,0.7733550410020982,0.7094271940148924,0.0,0.0,7.443376798568179,1,0.32,-0.3394789695739746,0.4137072265148163,0.9997677206993103,0.9994249443213145,16
medium_slope,heuristic,5,903583,7.89355830863817,0.7363506757518902,0.7860286362152569,0.0,0.0,12.820579491111214,1,0.86,0.7194690704345703,0.3755069971084595,0.999988317489624,0.7539531617993348,43
medium_slope,heuristic,6,903584,7.012308625635297,0.8308245924197895,0.974310146028665,0.0,0.0,24.359360955218712,1,1.16,0.674168586730957,0.4027118980884552,0.9999876022338867,0.5360386491819327,58
medium_slope,heuristic,7,903585,8.724992254186763,0.6259571424168563,0.6836123883580267,0.0,0.0,17.66240855156544,1,1.02,0.7154757976531982,0.39240702986717224,0.9999884366989136,0.6446629947750785,51
medium_slope,heuristic,8,903586,9.827230936143527,0.745366812598306,0.5127744141730299,0.0,0.0,14.179212792125671,1,1.1400000000000001,0.5312175154685974,0.38462311029434204,0.9999880790710449,0.5352131809620991,57
medium_slope,heuristic,9,903587,5.258529716033252,0.606738741637362,0.6732209487693939,0.0,0.0,29.359058062827156,1,1.26,0.6611517071723938,0.39833030104637146,0.999987006187439,0.4454579370873755,63
medium_slope,heuristic,10,903588,14.211334406630236,0.6853758641019052,0.6703509735605419,0.0,0.0,22.015011208164726,1,0.48,-0.3146498203277588,0.4115561842918396,0.9999651908874512,0.9995932962213244,24
medium_slope,heuristic,11,903589,10.07963436598132,0.7054609023542611,0.5235356611483241,0.0,0.0,16.428739014988466,1,1.04,0.6435517072677612,0.3954949975013733,0.9999896287918091,0.6161466963700756,52
medium_slope,heuristic,12,903590,7.419575847082439,0.8250964656294899,0.7113711180827654,0.0,0.0,19.826808395404775,1,1.16,0.5738791823387146,0.37552404403686523,0.9999879598617554,0.5073074276491146,58
medium_slope,heuristic,13,903591,12.176064732699091,0.6199436562202312,0.9772532733863217,0.0,0.0,15.929539609541248,1,0.88,0.6423048973083496,0.38968104124069214,0.9999881982803345,0.744324931573561,44
medium_slope,heuristic,14,903592,14.24526374167602,0.7055564879320411,0.622984450333148,0.0,0.0,11.392401267704589,1,0.54,0.6321552991867065,0.3944441080093384,0.9999874830245972,0.9999830863055061,27
medium_slope,heuristic,15,903593,7.113445998368584,0.7626478000939448,0.6083120388240815,0.0,0.0,13.950921059490607,1,1.3800000000000001,0.5453498363494873,0.4049331247806549,0.9999865293502808,0.43394500112687745,69
medium_slope,heuristic,16,903594,11.241841317235522,0.616959988298881,0.9258434239429674,0.0,0.0,25.91776819134565,1,0.92,0.532868504524231,0.41838595271110535,0.9999880790710449,0.6553328283545043,46
medium_slope,heuristic,17,903595,7.929462308677815,0.8072930184187358,0.9659574440607535,0.0,0.0,19.47123082000281,1,1.02,0.6918805837631226,0.3948265016078949,0.9999880790710449,0.5676412585952032,51
medium_slope,heuristic,18,903596,14.007488986844617,0.6928794721619934,0.82480103174699,0.0,0.0,9.520397714929338,1,0.54,-0.3866097927093506,0.40126365423202515,0.9999629259109497,0.9998962423380684,27
medium_slope,heuristic,19,903597,11.648208183825155,0.6866059032877824,0.5120780848749933,0.0,0.0,9.896637342066848,1,0.36,0.10221467167139053,0.6146978735923767,0.9995874762535095,0.7278307862579823,18
medium_slope,heuristic,20,903598,9.848962209229446,0.8349931280857206,0.844033004966027,0.0,0.0,14.671795698144157,1,1.12,0.5653444528579712,0.3851200044155121,0.9999885559082031,0.5585191664575019,56
medium_slope,heuristic,21,903599,8.086171873329826,0.6811626656864888,0.566338727969953,0.0,0.0,11.327839735214472,1,1.3,0.677137553691864,0.3916132152080536,0.999987006187439,0.5048430951566182,65
medium_slope,heuristic,22,903600,7.711908609782865,0.7937693645430066,0.8332786655039628,0.0,0.0,8.784118988052123,1,0.38,-0.3561522364616394,0.4143299162387848,0.9996931552886963,0.9390414622094896,19
medium_slope,heuristic,23,903601,12.317758537677541,0.7571069595153048,0.7087564966470496,0.0,0.0,18.660676949558166,1,0.88,0.5465415716171265,0.40187910199165344,0.9999861717224121,0.7089356404655572,44
medium_slope,heuristic,24,903602,14.986353663688064,0.8384407775721742,0.7421622018436576,0.0,0.0,15.793896692355126,1,0.84,0.5176069140434265,0.4132953882217407,0.9999881982803345,0.7685764460911741,42
medium_slope,heuristic,25,903603,5.581926783398343,0.7675790779227647,0.5766667460220906,0.0,0.0,5.80678475473243,1,0.48,-0.39155587553977966,0.41928404569625854,0.38035762310028076,0.06876897924978818,24
medium_slope,heuristic,26,903604,7.714337834145716,0.6767400640036922,0.6332647702906663,0.0,0.0,2.0057980652313487,1,1.02,0.721531093120575,0.3841545283794403,0.9999809265136719,0.646311047623252,51
medium_slope,heuristic,27,903605,13.750291487034472,0.8444609072870928,0.7909378779276216,0.0,0.0,24.69523278198457,1,0.74,-0.22888781130313873,0.41979533433914185,0.9999426603317261,0.8503182215823067,37
medium_slope,heuristic,28,903606,11.550047595592417,0.8388936126896847,0.623388659411058,0.0,0.0,1.8994244095946955,1,1.1,0.580810546875,0.39160892367362976,0.9999861717224121,0.5170008402591824,55
medium_slope,heuristic,29,903607,7.2215862016651755,0.7633749002217738,0.9551101599392722,0.0,0.0,13.67533574123544,1,1.04,0.6623070240020752,0.39493709802627563,0.9999885559082031,0.5808339703427399,52
medium_slope,heuristic,30,903608,14.633506545406968,0.7548530091878495,0.5687887601485205,0.0,0.0,20.640895351621307,1,0.74,0.582157552242279,0.4025137722492218,0.9999898672103882,0.8770157524763986,37
medium_slope,heuristic,31,903609,7.6024917676164865,0.6351863017603673,0.9764024387585583,0.0,0.0,0.22156267159804344,1,1.4000000000000001,0.626469612121582,0.39716237783432007,0.9999871253967285,0.4402935734407947,70
medium_slope,heuristic,32,903610,7.85798380814853,0.7388825655947442,0.646336602327726,0.0,0.0,10.941284301690994,1,0.36,-0.34094735980033875,0.40035149455070496,0.9997767806053162,0.9996571466326714,18
medium_slope,heuristic,33,903611,8.007170648128334,0.7708035132275284,0.5051869156201794,0.0,0.0,22.72102031604132,1,1.72,0.45790940523147583,0.41676250100135803,0.9999796152114868,0.6253152017643994,86
medium_slope,heuristic,34,903612,8.803985585994841,0.814561246670386,0.915716585242778,0.0,0.0,4.053249944540505,1,0.72,-0.2927233874797821,0.5469329953193665,0.5690815448760986,0.1107388142711268,36
medium_slope,heuristic,35,903613,14.653233819260924,0.6556736509792396,0.973097365177348,0.0,0.0,6.570761140988929,1,0.62,0.6034183502197266,0.38760462403297424,0.9999881982803345,0.9996282429922194,31
medium_slope,heuristic,36,903614,9.621746970211428,0.7550479122476453,0.9685841364132639,0.0,0.0,25.378811348992258,1,0.84,0.6582602858543396,0.3987753987312317,0.999988317489624,0.7564652063142603,42
medium_slope,heuristic,37,903615,11.121514270213506,0.771395454221444,0.5566648359034411,0.0,0.0,23.914731101504152,1,0.74,0.662635326385498,0.3793073296546936,0.9999878406524658,0.9735461981208237,37
medium_slope,heuristic,38,903616,6.3411458268713625,0.8081972556946594,0.5039440717490827,0.0,0.0,26.967616591603832,1,1.46,0.6021938323974609,0.40924346446990967,0.9999885559082031,0.38838389389448347,73
